"game_date","away_team","home_team","status","winner","favored_team","away_win_probability","home_win_probability","game_id","away_score","home_score","away_record","home_record","away_win_pct","home_win_pct","away_ppg","home_ppg","away_opp_ppg","home_opp_ppg","away_net_rtg","home_net_rtg","away_pace","home_pace","rest_advantage","game_time"
"2026-03-28","Philadelphia 76ers","Charlotte Hornets","Final","Philadelphia 76ers","Charlotte Hornets",0.384,0.616,"401810932","118","114","41-33","39-35",0.549,0.537,115.9,116,116.1,111.2,-0.2,4.8,100,100,0,"10:00 PM ET"
"2026-03-28","Sacramento Kings","Atlanta Hawks","Final","Atlanta Hawks","Atlanta Hawks",0.103,0.897,"401810933","113","123","19-56","42-33",0.268,0.561,111,118.5,121,116,-10,2.4,100,100,-2,"11:30 PM ET"
"2026-03-28","Chicago Bulls","Memphis Grizzlies","Final","Memphis Grizzlies","Chicago Bulls",0.5112,0.4888,"401810934","124","125","29-45","25-49",0.378,0.305,116.3,114.7,121.5,120.7,-5.2,-6,100,100,0,"12:00 AM ET"
"2026-03-28","Utah Jazz","Phoenix Suns","Final","Phoenix Suns","Phoenix Suns",0.0416,0.9584,"401810936","109","134","21-54","41-33",0.268,0.549,117.6,112.6,126,111.1,-8.4,1.5,100,100,2,"02:00 AM ET"
"2026-03-29","LA Clippers","Milwaukee Bucks","Final","LA Clippers","LA Clippers",0.6748,0.3252,"401810937","127","113","39-36","29-45",0.512,0.39,113.8,110.6,112.6,116.8,1.1,-6.2,100,100,-1,"07:30 PM ET"
"2026-03-29","Miami Heat","Indiana Pacers","Final","Indiana Pacers","Miami Heat",0.8405,0.1595,"401810938","118","135","39-36","17-58",0.524,0.232,120.9,112.4,118.5,120.4,2.3,-8,100,100,0,"09:00 PM ET"
"2026-03-29","Sacramento Kings","Brooklyn Nets","Final","Brooklyn Nets","Brooklyn Nets",0.3562,0.6438,"401810939","99","116","19-57","18-57",0.268,0.244,111,105.9,121,115.9,-10,-10,100,100,1,"10:00 PM ET"
"2026-03-29","Boston Celtics","Charlotte Hornets","Final","Boston Celtics","Boston Celtics",0.7034,0.2966,"401810940","114","99","50-24","39-36",0.683,0.537,114.9,116,107.2,111.2,7.7,4.8,100,100,-1,"10:00 PM ET"
"2026-03-29","Orlando Magic","Toronto Raptors","Final","Toronto Raptors","Toronto Raptors",0.4105,0.5895,"401810941","87","139","39-35","42-32",0.549,0.561,115.7,114.6,115.1,111.8,0.6,2.8,100,100,-1,"10:00 PM ET"
"2026-03-29","Washington Wizards","Portland Trail Blazers","Final","Portland Trail Blazers","Portland Trail Blazers",0.059,0.941,"401810942","88","123","17-57","38-38",0.207,0.512,112.9,115.5,124.9,115.8,-12,-0.3,100,100,0,"10:00 PM ET"
"2026-03-29","Houston Rockets","New Orleans Pelicans","Final","Houston Rockets","Houston Rockets",0.8742,0.1258,"401810943","134","102","45-29","25-51",0.634,0.317,115.2,115.5,110,120,5.2,-4.5,100,100,0,"11:00 PM ET"
"2026-03-29","New York Knicks","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.2294,0.7706,"401810944","100","111","48-27","59-16",0.646,0.78,116.5,119,110.1,107.9,6.3,11.1,100,100,-1,"11:30 PM ET"
"2026-03-29","Golden State Warriors","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.1286,0.8714,"401810945","93","116","36-39","48-28",0.451,0.659,114.6,122.1,115.2,116.9,-0.6,5.2,100,100,0,"02:00 AM ET"
"2026-03-30","Philadelphia 76ers","Miami Heat","Final","Miami Heat","Miami Heat",0.4921,0.5079,"401810946","109","119","41-34","40-36",0.549,0.524,115.9,120.9,116.1,118.5,-0.2,2.3,100,100,-1,"11:00 PM ET"
"2026-03-30","Boston Celtics","Atlanta Hawks","Final","Atlanta Hawks","Boston Celtics",0.5764,0.4236,"401810947","102","112","50-25","43-33",0.683,0.561,114.9,118.5,107.2,116,7.7,2.4,100,100,1,"11:30 PM ET"
"2026-03-30","Phoenix Suns","Memphis Grizzlies","Final","Phoenix Suns","Phoenix Suns",0.8042,0.1958,"401810948","131","105","42-33","25-50",0.549,0.305,112.6,114.7,111.1,120.7,1.5,-6,100,100,0,"12:00 AM ET"
"2026-03-30","Chicago Bulls","San Antonio Spurs","Final","San Antonio Spurs","San Antonio Spurs",0.0356,0.9644,"401810949","114","129","29-46","57-18",0.378,0.756,116.3,119.8,121.5,111.5,-5.2,8.3,100,100,0,"12:00 AM ET"
"2026-03-30","Minnesota Timberwolves","Dallas Mavericks","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.7994,0.2006,"401810950","124","94","46-29","24-51",0.598,0.317,118,114.1,114.6,119.6,3.4,-5.5,100,100,1,"12:30 AM ET"
"2026-03-30","Cleveland Cavaliers","Utah Jazz","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.927,0.073,"401810951","122","113","47-28","21-55",0.634,0.268,119.5,117.6,115.4,126,4.1,-8.4,100,100,-1,"01:00 AM ET"
"2026-03-30","Detroit Pistons","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.3555,0.6445,"401810952","110","114","54-21","60-16",0.732,0.78,117.8,119,109.6,107.9,8.2,11.1,100,100,-1,"01:30 AM ET"
"2026-03-30","Washington Wizards","Los Angeles Lakers","Final","Los Angeles Lakers","Los Angeles Lakers",0.0148,0.9852,"401810953","101","120","17-58","49-26",0.207,0.646,112.9,116.3,124.9,114.6,-12,1.8,100,100,2,"02:00 AM ET"
"2026-03-31","Phoenix Suns","Orlando Magic","Final","Orlando Magic","Orlando Magic",0.3471,0.6529,"401810954","111","115","42-34","40-35",0.549,0.549,112.6,115.7,111.1,115.1,1.5,0.6,100,100,1,"11:00 PM ET"
"2026-03-31","Charlotte Hornets","Brooklyn Nets","Final","Charlotte Hornets","Charlotte Hornets",0.8506,0.1494,"401810955","117","86","40-36","18-58",0.537,0.244,116,105.9,111.2,115.9,4.8,-10,100,100,0,"11:30 PM ET"
"2026-03-31","Toronto Raptors","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.1869,0.8131,"401810956","116","127","42-33","55-21",0.561,0.732,114.6,117.8,111.8,109.6,2.8,8.2,100,100,-1,"12:00 AM ET"
"2026-03-31","New York Knicks","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.4092,0.5908,"401810957","94","111","48-28","46-29",0.646,0.634,116.5,115.2,110.1,110,6.3,5.2,100,100,0,"12:00 AM ET"
"2026-03-31","Dallas Mavericks","Milwaukee Bucks","Final","Milwaukee Bucks","Milwaukee Bucks",0.2265,0.7735,"401858694","99","123","24-52","30-45",0.317,0.39,114.1,110.6,119.6,116.8,-5.5,-6.2,100,100,1,"12:00 AM ET"
"2026-03-31","Cleveland Cavaliers","Los Angeles Lakers","Final","Los Angeles Lakers","Los Angeles Lakers",0.3696,0.6304,"401810958","113","127","47-29","50-26",0.634,0.646,119.5,116.3,115.4,114.6,4.1,1.8,100,100,0,"02:30 AM ET"
"2026-03-31","Portland Trail Blazers","LA Clippers","Final","Portland Trail Blazers","LA Clippers",0.3761,0.6239,"401810959","114","104","39-38","39-37",0.512,0.512,115.5,113.8,115.8,112.6,-0.3,1.1,100,100,0,"03:00 AM ET"
"2026-04-01","Philadelphia 76ers","Washington Wizards","Final","Philadelphia 76ers","Philadelphia 76ers",0.8919,0.1081,"401810960","153","131","42-34","17-59",0.549,0.207,115.9,112.9,116.1,124.9,-0.2,-12,100,100,0,"11:00 PM ET"
"2026-04-01","Atlanta Hawks","Orlando Magic","Final","Atlanta Hawks","Orlando Magic",0.4657,0.5343,"401810962","130","101","44-33","40-36",0.561,0.549,118.5,115.7,116,115.1,2.4,0.6,100,100,-1,"11:00 PM ET"
"2026-04-01","Boston Celtics","Miami Heat","Final","Boston Celtics","Boston Celtics",0.697,0.303,"401810961","147","129","51-25","40-37",0.683,0.524,114.9,120.9,107.2,118.5,7.7,2.3,100,100,0,"11:30 PM ET"
"2026-04-01","New York Knicks","Memphis Grizzlies","Final","New York Knicks","New York Knicks",0.8692,0.1308,"401810858","130","119","49-28","25-51",0.646,0.305,116.5,114.7,110.1,120.7,6.3,-6,100,100,1,"12:00 AM ET"
"2026-04-01","Sacramento Kings","Toronto Raptors","Final","Sacramento Kings","Toronto Raptors",0.0976,0.9024,"401810963","123","115","20-57","42-34",0.268,0.561,111,114.6,121,111.8,-10,2.8,100,100,-2,"12:00 AM ET"
"2026-04-01","Indiana Pacers","Chicago Bulls","Final","Indiana Pacers","Chicago Bulls",0.2252,0.7748,"401810964","145","126","18-58","29-47",0.232,0.378,112.4,116.3,120.4,121.5,-8,-5.2,100,100,-1,"12:00 AM ET"
"2026-04-01","Milwaukee Bucks","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.0899,0.9101,"401810965","113","119","30-46","47-29",0.39,0.634,110.6,115.2,116.8,110,-6.2,5.2,100,100,0,"12:00 AM ET"
"2026-04-01","Denver Nuggets","Utah Jazz","Final","Denver Nuggets","Denver Nuggets",0.9371,0.0629,"401810967","130","117","49-28","21-56",0.659,0.268,122.1,117.6,116.9,126,5.2,-8.4,100,100,-1,"01:00 AM ET"
"2026-04-01","San Antonio Spurs","Golden State Warriors","Final","San Antonio Spurs","San Antonio Spurs",0.8222,0.1778,"401810968","127","113","58-18","36-40",0.756,0.451,119.8,114.6,111.5,115.2,8.3,-0.6,100,100,1,"02:00 AM ET"
"2026-04-02","Phoenix Suns","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.4026,0.5974,"401810969","107","127","42-35","41-36",0.549,0.537,112.6,116,111.1,111.2,1.5,4.8,100,100,0,"11:00 PM ET"
"2026-04-02","Minnesota Timberwolves","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.2232,0.7768,"401810970","108","113","46-30","56-21",0.598,0.732,118,117.8,114.6,109.6,3.4,8.2,100,100,-1,"11:00 PM ET"
"2026-04-02","Los Angeles Lakers","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.1454,0.8546,"401810971","96","139","50-27","61-16",0.646,0.78,116.3,119,114.6,107.9,1.8,11.1,100,100,1,"01:30 AM ET"
"2026-04-02","Cleveland Cavaliers","Golden State Warriors","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.746,0.254,"401810972","118","111","48-29","36-41",0.634,0.451,119.5,114.6,115.4,115.2,4.1,-0.6,100,100,-1,"02:00 AM ET"
"2026-04-02","New Orleans Pelicans","Portland Trail Blazers","Final","Portland Trail Blazers","Portland Trail Blazers",0.1949,0.8051,"401810973","106","118","25-52","40-38",0.317,0.512,115.5,115.5,120,115.8,-4.5,-0.3,100,100,-2,"02:00 AM ET"
"2026-04-02","San Antonio Spurs","LA Clippers","Final","San Antonio Spurs","San Antonio Spurs",0.7435,0.2565,"401810974","118","99","59-18","39-38",0.756,0.512,119.8,113.8,111.5,112.6,8.3,1.1,100,100,1,"02:30 AM ET"
"2026-04-03","Indiana Pacers","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.0729,0.9271,"401810975","108","129","18-59","42-36",0.232,0.537,112.4,116,120.4,111.2,-8,4.8,100,100,-1,"11:00 PM ET"
"2026-04-03","Minnesota Timberwolves","Philadelphia 76ers","Final","Philadelphia 76ers","Philadelphia 76ers",0.4239,0.5761,"401810976","103","115","46-31","43-34",0.598,0.549,118,115.9,114.6,116.1,3.4,-0.2,100,100,1,"11:00 PM ET"
"2026-04-03","Atlanta Hawks","Brooklyn Nets","Final","Atlanta Hawks","Atlanta Hawks",0.8303,0.1697,"401810977","141","107","45-33","18-59",0.561,0.244,118.5,105.9,116,115.9,2.4,-10,100,100,1,"11:30 PM ET"
"2026-04-03","Chicago Bulls","New York Knicks","Final","New York Knicks","New York Knicks",0.0731,0.9269,"401810978","96","136","29-48","50-28",0.378,0.646,116.3,116.5,121.5,110.1,-5.2,6.3,100,100,0,"11:30 PM ET"
"2026-04-03","Utah Jazz","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.0357,0.9643,"401810979","106","140","21-57","48-29",0.268,0.634,117.6,115.2,126,110,-8.4,5.2,100,100,0,"12:00 AM ET"
"2026-04-03","Toronto Raptors","Memphis Grizzlies","Final","Toronto Raptors","Toronto Raptors",0.8169,0.1831,"401810980","128","96","43-34","25-52",0.561,0.305,114.6,114.7,111.8,120.7,2.8,-6,100,100,0,"12:00 AM ET"
"2026-04-03","Boston Celtics","Milwaukee Bucks","Final","Boston Celtics","Boston Celtics",0.8578,0.1422,"401810981","133","101","52-25","30-47",0.683,0.39,114.9,110.6,107.2,116.8,7.7,-6.2,100,100,0,"12:00 AM ET"
"2026-04-03","Orlando Magic","Dallas Mavericks","Final","Orlando Magic","Orlando Magic",0.7344,0.2656,"401810982","138","127","41-36","24-53",0.549,0.317,115.7,114.1,115.1,119.6,0.6,-5.5,100,100,1,"12:30 AM ET"
"2026-04-03","New Orleans Pelicans","Sacramento Kings","Final","Sacramento Kings","Sacramento Kings",0.4256,0.5744,"401810983","113","117","25-53","21-57",0.317,0.268,115.5,111,120,121,-4.5,-10,100,100,1,"02:00 AM ET"
"2026-04-04","Washington Wizards","Miami Heat","Final","Miami Heat","Miami Heat",0.0555,0.9445,"401810984","136","152","17-60","41-37",0.207,0.524,112.9,120.9,124.9,118.5,-12,2.3,100,100,0,"07:00 PM ET"
"2026-04-04","San Antonio Spurs","Denver Nuggets","Final","Denver Nuggets","San Antonio Spurs",0.5183,0.4817,"401810985","134","136","59-19","50-28",0.756,0.659,119.8,122.1,111.5,116.9,8.3,5.2,100,100,1,"07:00 PM ET"
"2026-04-04","Detroit Pistons","Philadelphia 76ers","Final","Detroit Pistons","Detroit Pistons",0.767,0.233,"401810986","116","93","57-21","43-35",0.732,0.549,117.8,115.9,109.6,116.1,8.2,-0.2,100,100,-1,"11:00 PM ET"
"2026-04-05","Toronto Raptors","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.1986,0.8014,"401810987","101","115","43-35","53-25",0.561,0.683,114.6,114.9,111.8,107.2,2.8,7.7,100,100,0,"07:30 PM ET"
"2026-04-05","Washington Wizards","Brooklyn Nets","Final","Brooklyn Nets","Brooklyn Nets",0.2536,0.7464,"401810988","115","121","17-61","19-59",0.207,0.244,112.9,105.9,124.9,115.9,-12,-10,100,100,1,"07:30 PM ET"
"2026-04-05","Phoenix Suns","Chicago Bulls","Final","Phoenix Suns","Phoenix Suns",0.7591,0.2409,"401810989","120","110","43-35","29-49",0.549,0.378,112.6,116.3,111.1,121.5,1.5,-5.2,100,100,-1,"07:30 PM ET"
"2026-04-05","Memphis Grizzlies","Milwaukee Bucks","Final","Milwaukee Bucks","Milwaukee Bucks",0.251,0.749,"401810990","115","131","25-53","31-47",0.305,0.39,114.7,110.6,120.7,116.8,-6,-6.2,100,100,0,"07:30 PM ET"
"2026-04-05","Indiana Pacers","Cleveland Cavaliers","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.026,0.974,"401810991","108","117","18-60","49-29",0.232,0.634,112.4,119.5,120.4,115.4,-8,4.1,100,100,1,"10:00 PM ET"
"2026-04-05","Charlotte Hornets","Minnesota Timberwolves","Final","Charlotte Hornets","Minnesota Timberwolves",0.3052,0.6948,"401810992","122","108","43-36","46-32",0.537,0.598,116,118,111.2,114.6,4.8,3.4,100,100,0,"11:00 PM ET"
"2026-04-05","Orlando Magic","New Orleans Pelicans","Final","Orlando Magic","Orlando Magic",0.7774,0.2226,"401810993","112","108","42-36","25-54",0.549,0.317,115.7,115.5,115.1,120,0.6,-4.5,100,100,0,"11:00 PM ET"
"2026-04-05","Utah Jazz","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.0098,0.9902,"401810994","111","146","21-58","62-16",0.268,0.78,117.6,119,126,107.9,-8.4,11.1,100,100,1,"11:00 PM ET"
"2026-04-05","Los Angeles Lakers","Dallas Mavericks","Final","Dallas Mavericks","Los Angeles Lakers",0.898,0.102,"401810995","128","134","50-28","25-53",0.646,0.317,116.3,114.1,114.6,119.6,1.8,-5.5,100,100,-1,"11:30 PM ET"
"2026-04-05","LA Clippers","Sacramento Kings","Final","LA Clippers","LA Clippers",0.8398,0.1602,"401810996","138","109","40-38","21-58",0.512,0.268,113.8,111,112.6,121,1.1,-10,100,100,-1,"01:00 AM ET"
"2026-04-05","Houston Rockets","Golden State Warriors","Final","Houston Rockets","Houston Rockets",0.6648,0.3352,"401810997","117","116","49-29","36-42",0.634,0.451,115.2,114.6,110,115.2,5.2,-0.6,100,100,1,"02:00 AM ET"
"2026-04-06","New York Knicks","Atlanta Hawks","Final","New York Knicks","New York Knicks",0.5592,0.4408,"401810998","108","105","51-28","45-34",0.646,0.561,116.5,118.5,110.1,116,6.3,2.4,100,100,0,"11:00 PM ET"
"2026-04-06","Detroit Pistons","Orlando Magic","Final","Orlando Magic","Detroit Pistons",0.7636,0.2364,"401810999","107","123","57-22","43-36",0.732,0.549,117.8,115.7,109.6,115.1,8.2,0.6,100,100,-1,"11:00 PM ET"
"2026-04-06","Cleveland Cavaliers","Memphis Grizzlies","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.8768,0.1232,"401811000","142","126","50-29","25-54",0.634,0.305,119.5,114.7,115.4,120.7,4.1,-6,100,100,0,"12:00 AM ET"
"2026-04-06","Philadelphia 76ers","San Antonio Spurs","Final","San Antonio Spurs","San Antonio Spurs",0.1183,0.8817,"401811001","102","115","43-36","60-19",0.549,0.756,115.9,119.8,116.1,111.5,-0.2,8.3,100,100,0,"12:00 AM ET"
"2026-04-06","Portland Trail Blazers","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.2638,0.7362,"401811002","132","137","40-39","51-28",0.512,0.659,115.5,122.1,115.8,116.9,-0.3,5.2,100,100,-2,"01:00 AM ET"
"2026-04-07","Chicago Bulls","Washington Wizards","Final","Chicago Bulls","Chicago Bulls",0.6944,0.3056,"401811003","129","98","30-49","17-62",0.378,0.207,116.3,112.9,121.5,124.9,-5.2,-12,100,100,0,"11:00 PM ET"
"2026-04-07","Minnesota Timberwolves","Indiana Pacers","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.9033,0.0967,"401811007","124","104","47-32","18-61",0.598,0.232,118,112.4,114.6,120.4,3.4,-8,100,100,0,"11:00 PM ET"
"2026-04-07","Milwaukee Bucks","Brooklyn Nets","Final","Brooklyn Nets","Milwaukee Bucks",0.6387,0.3613,"401811005","90","96","31-48","20-59",0.39,0.244,110.6,105.9,116.8,115.9,-6.2,-10,100,100,0,"11:30 PM ET"
"2026-04-07","Miami Heat","Toronto Raptors","Final","Toronto Raptors","Toronto Raptors",0.3615,0.6385,"401811006","95","121","41-38","44-35",0.524,0.561,120.9,114.6,118.5,111.8,2.3,2.8,100,100,-1,"11:30 PM ET"
"2026-04-07","Charlotte Hornets","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.1767,0.8233,"401811004","102","113","43-37","54-25",0.537,0.683,116,114.9,111.2,107.2,4.8,7.7,100,100,0,"12:00 AM ET"
"2026-04-07","Utah Jazz","New Orleans Pelicans","Final","New Orleans Pelicans","New Orleans Pelicans",0.2888,0.7112,"401811008","137","156","21-59","26-54",0.268,0.317,117.6,115.5,126,120,-8.4,-4.5,100,100,0,"12:00 AM ET"
"2026-04-07","Sacramento Kings","Golden State Warriors","Final","Golden State Warriors","Golden State Warriors",0.1341,0.8659,"401811009","105","110","21-59","37-42",0.268,0.451,111,114.6,121,115.2,-10,-0.6,100,100,0,"02:00 AM ET"
"2026-04-07","Oklahoma City Thunder","Los Angeles Lakers","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.6513,0.3487,"401811010","123","87","63-16","50-29",0.78,0.646,119,116.3,107.9,114.6,11.1,1.8,100,100,0,"02:30 AM ET"
"2026-04-07","Dallas Mavericks","LA Clippers","Final","LA Clippers","LA Clippers",0.1254,0.8746,"401811011","103","116","25-54","41-38",0.317,0.512,114.1,113.8,119.6,112.6,-5.5,1.1,100,100,0,"02:30 AM ET"
"2026-04-07","Houston Rockets","Phoenix Suns","Final","Houston Rockets","Houston Rockets",0.5433,0.4567,"401811012","119","105","50-29","43-36",0.634,0.549,115.2,112.6,110,111.1,5.2,1.5,100,100,0,"03:00 AM ET"
"2026-04-08","Atlanta Hawks","Cleveland Cavaliers","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.2725,0.7275,"401811013","116","122","45-35","51-29",0.561,0.634,118.5,119.5,116,115.4,2.4,4.1,100,100,0,"11:00 PM ET"
"2026-04-08","Minnesota Timberwolves","Orlando Magic","Final","Orlando Magic","Orlando Magic",0.4193,0.5807,"401811014","120","132","47-33","44-36",0.598,0.549,118,115.7,114.6,115.1,3.4,0.6,100,100,1,"11:00 PM ET"
"2026-04-08","Milwaukee Bucks","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.0372,0.9628,"401811015","111","137","31-49","58-22",0.39,0.732,110.6,117.8,116.8,109.6,-6.2,8.2,100,100,1,"11:00 PM ET"
"2026-04-08","Memphis Grizzlies","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.0459,0.9541,"401811017","119","136","25-55","52-28",0.305,0.659,114.7,122.1,120.7,116.9,-6,5.2,100,100,0,"01:00 AM ET"
"2026-04-08","Portland Trail Blazers","San Antonio Spurs","Final","San Antonio Spurs","San Antonio Spurs",0.0944,0.9056,"401811016","101","112","40-40","61-19",0.512,0.756,115.5,119.8,115.8,111.5,-0.3,8.3,100,100,0,"01:30 AM ET"
"2026-04-08","Oklahoma City Thunder","LA Clippers","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.8225,0.1775,"401811018","128","110","64-16","41-39",0.78,0.512,119,113.8,107.9,112.6,11.1,1.1,100,100,0,"02:00 AM ET"
"2026-04-08","Dallas Mavericks","Phoenix Suns","Final","Phoenix Suns","Phoenix Suns",0.0978,0.9022,"401811019","107","112","25-55","44-36",0.317,0.549,114.1,112.6,119.6,111.1,-5.5,1.5,100,100,0,"02:00 AM ET"
"2026-04-09","Miami Heat","Toronto Raptors","Final","Toronto Raptors","Toronto Raptors",0.309,0.691,"401811020","114","128","41-39","45-35",0.524,0.561,120.9,114.6,118.5,111.8,2.3,2.8,100,100,0,"11:00 PM ET"
"2026-04-09","Chicago Bulls","Washington Wizards","Final","Chicago Bulls","Chicago Bulls",0.6944,0.3056,"401811021","119","108","31-49","17-63",0.378,0.207,116.3,112.9,121.5,124.9,-5.2,-12,100,100,0,"11:00 PM ET"
"2026-04-09","Indiana Pacers","Brooklyn Nets","Final","Indiana Pacers","Brooklyn Nets",0.3581,0.6419,"401811022","123","94","19-61","20-60",0.232,0.244,112.4,105.9,120.4,115.9,-8,-10,100,100,0,"11:30 PM ET"
"2026-04-09","Boston Celtics","New York Knicks","Final","New York Knicks","New York Knicks",0.4048,0.5952,"401811023","106","112","54-26","52-28",0.683,0.646,114.9,116.5,107.2,110.1,7.7,6.3,100,100,1,"11:30 PM ET"
"2026-04-09","Philadelphia 76ers","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.2836,0.7164,"401811024","102","113","43-37","51-29",0.549,0.634,115.9,115.2,116.1,110,-0.2,5.2,100,100,-1,"12:00 AM ET"
"2026-04-09","Los Angeles Lakers","Golden State Warriors","Final","Los Angeles Lakers","Los Angeles Lakers",0.7151,0.2849,"401811025","119","103","51-29","37-43",0.646,0.451,116.3,114.6,114.6,115.2,1.8,-0.6,100,100,0,"02:00 AM ET"
"2026-04-10","Detroit Pistons","Charlotte Hornets","Final","Detroit Pistons","Detroit Pistons",0.669,0.331,"401811026","118","100","59-22","43-38",0.732,0.537,117.8,116,109.6,111.2,8.2,4.8,100,100,1,"11:00 PM ET"
"2026-04-10","Miami Heat","Washington Wizards","Final","Miami Heat","Miami Heat",0.8724,0.1276,"401811027","140","117","42-39","17-64",0.524,0.207,120.9,112.9,118.5,124.9,2.3,-12,100,100,0,"11:00 PM ET"
"2026-04-10","Cleveland Cavaliers","Atlanta Hawks","Final","Atlanta Hawks","Cleveland Cavaliers",0.5177,0.4823,"401811028","102","124","51-30","46-35",0.634,0.561,119.5,118.5,115.4,116,4.1,2.4,100,100,0,"11:00 PM ET"
"2026-04-10","New Orleans Pelicans","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.0589,0.9411,"401811029","118","144","26-55","55-26",0.317,0.683,115.5,114.9,120,107.2,-4.5,7.7,100,100,-2,"11:30 PM ET"
